ML0201EN,ML0122EN,GPXX0ZG0EN,RP0105EN,GPXX0Z2PEN,CNSC02EN,DX0106EN,GPXX0FTCEN,RAVSCTEST1,GPXX06RFEN,GPXX0SDXEN,CC0271EN,WA0103EN,DX0108EN,GPXX0PICEN,DAI101EN,GPXX0W7KEN,GPXX0QR3EN,BD0145EN,HCC105EN,DE0205EN,DS0132EN,OS0101EN,DS0201EN,BENTEST4,CC0210EN,PA0103EN,HCC104EN,GPXX0A1YEN,TMP0105EN,PA0107EN,DB0113EN,PA0109EN,PHPM002EN,GPXX03HFEN,RP0103,RP0103EN,BD0212EN,GPXX0IBEN,SECM03EN,SC0103EN,GPXX0YXHEN,RP0151EN,TA0105,SW0201EN,TMP0106,GPXX0BUBEN,ST0201EN,ST0301EN,SW0101EN,TMP0101EN,DW0101EN,BD0143EN,WA0101EN,GPXX04HEEN,BD0141EN,CO0401EN,ML0122ENv1,BD0151EN,TA0106EN,TMP107,ML0111EN,GPXX048OEN,CO0201EN,GPXX01DCEN,GPXX04XJEN,GPXX0JZ4EN,GPXX0ZYVEN,GPXX0ZMZEN,GPXX0742EN,GPXX0KV4EN,GPXX01RYEN,CC0120EN,QC0101EN,GPXX0YMEEN,GPXX0Q8AEN,TA0105EN,GPXX0XFQEN,GPXX07REN,PA0101EN,BC0202EN,BC0101EN,GPXX0725EN,BC0201EN,GPXX0MIIEN,BD0223EN,GPXX0435EN,GPXX06ZLEN,GPXX0QS6EN,GPXX07YGEN,AI0111EN,GPXX0QJFEN,GPXX0LLEEN,BD0121EN,BD0135EN,BD0133EN,BD0131EN,BD0115EN,GPXX04V3EN,GPXX05P1EN
0.04590731859207153,0.011457227170467377,0.1111874058842659,0.0,0.16357216238975525,0.0,0.0,0.0800640806555748,0.0,0.0,1.0,0.0,0.05063697323203087,0.0,0.0,0.0,0.11962972581386566,0.07283570617437363,0.009603848680853844,0.0,0.0,0.0,0.14567141234874725,0.0,0.04089304059743881,0.03641785308718681,0.0,0.0,0.20254787802696228,0.015314096584916115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046225015074014664,0.0,0.0,0.25793033838272095,0.020672457292675972,0.0,0.10241831094026566,0.0,0.03580574318766594,0.0,0.0,0.0,0.0,0.0,0.017828738316893578,0.0,0.0400320403277874,0.03363363817334175,0.05913123860955238,0.0,0.0,0.0,0.0,0.0,0.042796049267053604,0.09672388434410095,0.038461536169052124,0.03413943573832512,0.042796049267053604,0.03706246614456177,0.0,0.03363364189863205,0.0,0.031008683145046234,0.031403716653585434,0.0,0.026938622817397118,0.03774256631731987,0.03026137687265873,0.03413943946361542,0.03466876596212387,0.0,0.02891574800014496,0.05063696950674057,0.031008683145046234,0.0326860249042511,0.03466876223683357,0.0,0.0980580672621727,0.03580574318766594,0.07548514008522034,0.1711842119693756,0.03363364189863205,0.06933753192424774,0.05439283326268196,0.0,0.0672672763466835,0.0,0.0,0.0,0.0,0.04089304059743881
0.07057846337556839,0.08807240426540375,0.02849014475941658,0.021110018715262413,0.0,0.23596994578838348,0.0,0.0,0.05698028579354286,0.0,0.0,1.0,0.051899928599596024,0.0,0.0,0.12543630599975586,0.0,0.02799462527036667,0.029530147090554237,0.2631807029247284,0.06741998344659805,0.0,0.027994627133011818,0.0,0.0,0.1679677665233612,0.0,0.2696799635887146,0.0,0.035316117107868195,0.03553345426917076,0.05698028579354286,0.06154574826359749,0.0,0.060302264988422394,0.04828045517206192,0.15701372921466827,0.027076518163084984,0.03553345426917076,0.12927192449569702,0.025573858991265297,0.02478407882153988,0.04767312481999397,0.04029114916920662,0.05248638987541199,0.0,0.05504819005727768,0.0,0.0,0.09913631528615952,0.041812099516391754,0.022473327815532684,0.041115183383226395,0.0,0.030772872269153595,0.05170876532793045,0.20454545319080353,0.016162704676389694,0.039514753967523575,0.019795188680291176,0.0,0.0,0.03289758414030075,0.24784080684185028,0.05913123860955238,0.0,0.0,0.0,0.0,0.0,0.019795188680291176,0.0,0.3138229548931122,0.041812099516391754,0.0,0.0,0.023262105882167816,0.05248638987541199,0.0,0.09196010231971741,0.0,0.03892494738101959,0.0,0.05025189369916916,0.026650089770555496,0.0,0.0,0.05504819005727768,0.02901294268667698,0.0657951682806015,0.025854384526610374,0.0,0.1672484129667282,0.02414022758603096,0.07756315916776657,0.06030226871371269,0.022227711975574493,0.0,0.26650089025497437,0.06286945939064026
0.18131935596466064,0.045252420008182526,0.048795003443956375,0.06025846302509308,0.05383818969130516,0.07698003947734833,0.047946326434612274,0.10540924966335297,0.03253000229597092,0.035892125219106674,0.05063697323203087,0.051899928599596024,1.0,0.03442651778459549,0.029095716774463654,0.07161148637533188,0.0,0.0,0.05479090288281441,0.03756240755319595,0.07698003947734833,0.05189993232488632,0.09589266031980515,0.05443310737609863,0.07178425043821335,0.031964220106601715,0.0,0.038490019738674164,0.02222222276031971,0.1209716722369194,0.0,0.06506000459194183,0.0,0.0,0.051639772951602936,0.055126551538705826,0.05602438747882843,0.0463738888502121,0.12171611934900284,0.029520496726036072,0.11680077016353607,0.042447637766599655,0.05443310737609863,0.32203057408332825,0.11985775828361511,0.05270462855696678,0.0471404530107975,0.0,0.0,0.16979056596755981,0.1909639686346054,0.0,0.03912104293704033,0.6311528086662292,0.08784104138612747,0.11808198690414429,0.10379985719919205,0.0645909309387207,0.3158251941204071,0.14691375195980072,0.04303314909338951,0.0,0.056343622505664825,0.08489527553319931,0.06751595437526703,0.05992887541651726,0.09390603005886078,0.09759000688791275,0.039489924907684326,0.059040993452072144,0.02260211668908596,0.09525793790817261,0.08268982172012329,0.023870496079325676,0.059110574424266815,0.08281733095645905,0.35856860876083374,0.11985775828361511,0.0760725736618042,0.06562493741512299,0.03806934878230095,0.08888889104127884,0.09525793790817261,0.05737753212451935,0.10650160908699036,0.08123624324798584,0.08606629818677902,0.12570787966251373,0.0,0.0,0.059040989726781845,0.0,0.16709347069263458,0.013781636953353882,0.07380124181509018,0.05163978040218353,0.06344891339540482,0.019744960591197014,0.03042903169989586,0.05383818969130516
0.04681646078824997,0.023368246853351593,0.0,0.2240448296070099,0.0,0.17888544499874115,0.6685032248497009,0.0,0.0,0.0,0.0,0.0,0.03442651778459549,1.0,0.13522468507289886,0.22188007831573486,0.0,0.0,0.13711658120155334,0.0,0.17888543009757996,0.24120908975601196,0.0,0.37947332859039307,0.0,0.0,0.0,0.0,0.10327956080436707,0.18740852177143097,0.0,0.0,0.0,0.0,0.0,0.12810252606868744,0.10415113717317581,0.07184211909770966,0.1885618269443512,0.0,0.0339275561273098,0.0,0.16865481436252594,0.10690449923276901,0.0,0.6531972885131836,0.0,0.0,0.0,0.0,0.11094004660844803,0.0,0.1090909093618393,0.0,0.0,0.20579831302165985,0.0,0.2573069930076599,0.034948162734508514,0.0,0.800000011920929,0.04886778071522713,0.0,0.0,0.15689291059970856,0.0,0.1745743304491043,0.07559289783239365,0.2752988934516907,0.0,0.0,0.0,0.0,0.0,0.10988844931125641,0.15396007895469666,0.12344268709421158,0.1392621248960495,0.0,0.0,0.0,0.0,0.0,0.0,0.0707106813788414,0.05393598973751068,0.13333334028720856,0.14605934917926788,0.0,0.0,0.0,0.0,0.11094004660844803,0.06405126303434372,0.06859943270683289,0.08000000566244125,0.23590713739395142,0.09176629036664963,0.1414213627576828,0.0
0.03956713154911995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14098148047924042,0.0,0.0,0.029095716774463654,0.13522468507289886,1.0,0.0,0.0,0.0,0.008277476765215397,0.0,0.0,0.0,0.03138824179768562,0.0,0.0,0.0,0.0,0.0,0.0,0.026398183777928352,0.0,0.0,0.0,0.0,0.033806174993515015,0.0,0.0,0.03035883978009224,0.039840955287218094,0.0,0.014337009750306606,0.0,0.017817417159676552,0.0,0.05884898453950882,0.0,0.0,0.0,0.0,0.0,0.0,0.050395265221595764,0.0,0.0,0.0345032773911953,0.0,0.0,0.05436602607369423,0.0,0.0,0.16903086006641388,0.04130081087350845,0.0,0.0,0.03314967453479767,0.0,0.0,0.0,0.03877834230661392,0.0,0.066584512591362,0.05345224589109421,0.0,0.04688072204589844,0.13930903375148773,0.0,0.0,0.08827347308397293,0.05976143106818199,0.02577696181833744,0.0,0.0,0.05345224589109421,0.05634361878037453,0.05976143106818199,0.0,0.028171809390187263,0.09258200973272324,0.0,0.0,0.0,0.0,0.09376145154237747,0.0,0.02898855321109295,0.0,0.0,0.0,0.11952285468578339,0.0
0.1947682499885559,0.12962372601032257,0.0,0.31069427728652954,0.0,0.24806946516036987,0.3090157210826874,0.0,0.10482848435640335,0.0,0.0,0.12543630599975586,0.07161148637533188,0.22188007831573486,0.0,1.0,0.0,0.0,0.23089218139648438,0.24209101498126984,0.3721042275428772,0.6689936518669128,0.051502618938684464,0.35082322359085083,0.23132598400115967,0.1545078605413437,0.0,0.0,0.14322298765182495,0.216574028134346,0.0,0.10482848435640335,0.0,0.0,0.0,0.2220577895641327,0.1805395483970642,0.14944063127040863,0.1307440847158432,0.04756515100598335,0.09409810602664948,0.0,0.2338821291923523,0.14824986457824707,0.09656091034412384,0.3396831154823303,0.0,0.0,0.0,0.18238431215286255,0.1538461595773697,0.0,0.20170916616916656,0.0,0.0,0.3329560458660126,0.04181210324168205,0.3865557014942169,0.07269657403230667,0.036417849361896515,0.27735012769699097,0.0,0.0,0.09119214862585068,0.10878566652536392,0.0,0.24209101498126984,0.10482849180698395,0.2545139193534851,0.0,0.0,0.0,0.0,0.07692307978868484,0.07619393616914749,0.21350421011447906,0.1711842119693756,0.19312183558940887,0.0,0.1268864870071411,0.0,0.14322298765182495,0.0,0.0,0.0980580747127533,0.07479576021432877,0.09245003014802933,0.20254789292812347,0.0,0.0,0.23782573640346527,0.0,0.1538461595773697,0.0888231173157692,0.14269545674324036,0.16641007363796234,0.3680373728275299,0.12725695967674255,0.0,0.0
0.0,0.0,0.05763904005289078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11962972581386566,0.0,0.0,0.0,0.0,0.0,1.0,0.16990965604782104,0.00746788689866662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23624977469444275,0.023816274479031563,0.0,0.0,0.0,0.06502561271190643,0.0,0.02441931515932083,0.01985362358391285,0.0,0.0,0.0,0.0,0.200564906001091,0.0,0.0,0.053093183785676956,0.0,0.0,0.0,0.0,0.0,0.0,0.04546629264950752,0.013863506726920605,0.0,0.0,0.0,0.06897007673978806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04189458116889,0.0,0.0,0.026546591892838478,0.0,0.0,0.0,0.0,0.0,0.0,0.026958193629980087,0.0,0.0,0.02784230187535286,0.23478691279888153,0.26622331142425537,0.0,0.05391639098525047,0.0,0.0,0.026153288781642914,0.030499715358018875,0.0,0.0,0.10783276706933975,0.25438520312309265
0.0,0.010848437435925007,0.35093119740486145,0.0520050972700119,0.0,0.0,0.0,0.0,0.0,0.0,0.07283570617437363,0.02799462527036667,0.0,0.0,0.0,0.0,0.16990965604782104,1.0,0.018187079578638077,0.0,0.0,0.0,0.0,0.0,0.0,0.03448275849223137,0.0,0.0,0.09589266777038574,0.0,0.04376881197094917,0.0,0.15161961317062378,0.0,0.03713906928896904,0.029735049232840538,0.12087737023830414,0.03335186839103699,0.04376881197094917,0.0,0.0,0.09158437699079514,0.019574007019400597,0.04962916672229767,0.06465081870555878,0.0,0.06780635565519333,0.05872202292084694,0.05872202292084694,0.030528126284480095,0.05150262266397476,0.0,0.03376279026269913,0.0,0.037904903292655945,0.031846486032009125,0.02799462527036667,0.0,0.032448552548885345,0.024382993578910828,0.0,0.022686297073960304,0.04052204638719559,0.0,0.07283569872379303,0.0,0.0,0.0,0.0,0.0,0.02438299171626568,0.0,0.0,0.0,0.0,0.0,0.0,0.06465081870555878,0.0,0.0,0.0,0.0,0.0,0.0,0.032826609909534454,0.0,0.0,0.06780635565519333,0.14294832944869995,0.20261022448539734,0.0,0.06565321981906891,0.0,0.029735051095485687,0.09553945809602737,0.03713906928896904,0.0,0.0,0.06565321236848831,0.15488062798976898
0.06304682791233063,0.07152175903320312,0.027763500809669495,0.2948596477508545,0.020421987399458885,0.15330100059509277,0.29099327325820923,0.03998401015996933,0.05552699789404869,0.03063298389315605,0.009603848680853844,0.029530147090554237,0.05479090288281441,0.13711658120155334,0.008277476765215397,0.23089218139648438,0.00746788689866662,0.018187079578638077,1.0,0.01068617682904005,0.21900144219398499,0.2067110389471054,0.036374159157276154,0.21680036187171936,0.03063298389315605,0.036374159157276154,0.014765075407922268,0.02190014347434044,0.1011524349451065,0.20266832411289215,0.02308478020131588,0.05552699789404869,0.03998401015996933,0.020880969241261482,0.009794042445719242,0.18819622695446014,0.15938447415828705,0.08795309066772461,0.10388150811195374,0.05038993060588837,0.11630077660083771,0.024151960387825966,0.14453357458114624,0.11779054999351501,0.025573858991265297,0.31987205147743225,0.026822088286280632,0.015485740266740322,0.015485740266740322,0.008050652220845222,0.12223704159259796,0.02190014347434044,0.24930287897586823,0.0,0.019992003217339516,0.35272952914237976,0.022147610783576965,0.2677580714225769,0.05989966168999672,0.025720415636897087,0.17139573395252228,0.03589598089456558,0.021372351795434952,0.024151960387825966,0.11524618417024612,0.03409847617149353,0.17097881436347961,0.07403599470853806,0.29209795594215393,0.016796642914414406,0.025720415636897087,0.023228609934449196,0.015683019533753395,0.040745675563812256,0.1008986383676529,0.14136482775211334,0.12090028077363968,0.17049239575862885,0.025970377027988434,0.06721097975969315,0.014440527185797691,0.025288108736276627,0.023228609934449196,0.016323402523994446,0.10388150066137314,0.05942827835679054,0.06529361754655838,0.17881393432617188,0.009424321353435516,0.021372351795434952,0.04199161380529404,0.0,0.12223704159259796,0.07841508835554123,0.19316139817237854,0.25464507937431335,0.25992947816848755,0.2246907353401184,0.034627169370651245,0.030632982030510902
0.153242826461792,0.10198739916086197,0.0,0.0,0.0,0.29277005791664124,0.0,0.0,0.0,0.0,0.0,0.2631807029247284,0.03756240755319595,0.0,0.0,0.24209101498126984,0.0,0.0,0.01068617682904005,1.0,0.0,0.2631807029247284,0.0,0.0,0.18200631439685822,0.08104409277439117,0.0,0.6831300258636475,0.0,0.034079909324645996,0.0,0.0,0.0,0.0,0.0,0.0,0.05681909620761871,0.0,0.0,0.07484811544418335,0.0,0.0,0.0,0.0,0.07597371935844421,0.0,0.0,0.0,0.0,0.21524879336357117,0.0,0.0,0.0,0.0,0.0,0.0,0.1315903514623642,0.0,0.0,0.0,0.0,0.0,0.0,0.1434992104768753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2096569836139679,0.0,0.05994906648993492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1496962457895279,0.0,0.12104551494121552,0.0,0.0,0.0,0.0,0.0,0.15430335700511932,0.0
0.05234239250421524,0.07837948948144913,0.0,0.2504897117614746,0.0,0.20000000298023224,0.24913644790649414,0.0,0.16903084516525269,0.0,0.0,0.06741998344659805,0.07698003947734833,0.17888543009757996,0.0,0.3721042275428772,0.0,0.0,0.21900144219398499,0.0,1.0,0.2696799337863922,0.08304548263549805,0.2828427255153656,0.0,0.08304548263549805,0.0,0.0,0.1154700443148613,0.17460758984088898,0.0,0.16903084516525269,0.0,0.0,0.0,0.21483445167541504,0.17466674745082855,0.16064387559890747,0.10540925711393356,0.07669650763273239,0.11379648745059967,0.0,0.2357022613286972,0.11952286213636398,0.0,0.273861289024353,0.0,0.0,0.0,0.0,0.12403474748134613,0.0,0.20327891409397125,0.0,0.0,0.3067860007286072,0.06741999089717865,0.3356243073940277,0.07814645767211914,0.05872202292084694,0.22360679507255554,0.0,0.0,0.0,0.08770580589771271,0.0,0.1951800286769867,0.08451542258262634,0.20519568026065826,0.0,0.0,0.0,0.0,0.12403474003076553,0.0,0.17213259637355804,0.1380131095647812,0.15569977462291718,0.0,0.2045983076095581,0.0,0.0,0.0,0.0,0.07905694097280502,0.060302264988422394,0.07453560084104538,0.1632993072271347,0.0,0.0,0.0766965001821518,0.0,0.12403474748134613,0.07161148637533188,0.1533930003643036,0.17888544499874115,0.32969024777412415,0.10259784013032913,0.0,0.0
0.21173538267612457,0.10568688064813614,0.0,0.3377602696418762,0.0,0.2696799337863922,0.3359355032444,0.0,0.0,0.0,0.0,0.0,0.05189993232488632,0.24120908975601196,0.0,0.6689936518669128,0.0,0.0,0.2067110389471054,0.2631807029247284,0.2696799337863922,1.0,0.0,0.38138502836227417,0.25147783756256104,0.0,0.0,0.0,0.15569978952407837,0.23544080555438995,0.0,0.0,0.0,0.0,0.0,0.19312182068824768,0.15701372921466827,0.10830607265233994,0.14213381707668304,0.0,0.05114772170782089,0.0,0.19069251418113708,0.16116459667682648,0.10497277975082397,0.36927446722984314,0.0,0.0,0.0,0.19827264547348022,0.1672484129667282,0.0,0.16446074843406677,0.0,0.0,0.3102525770664215,0.0,0.38790491223335266,0.052686337381601334,0.0,0.30151134729385376,0.0,0.0,0.0,0.11826247721910477,0.0,0.2631807029247284,0.11396057903766632,0.27668580412864685,0.0,0.0,0.0,0.0,0.0,0.08283153921365738,0.23210354149341583,0.18609683215618134,0.20994555950164795,0.0,0.0,0.0,0.0,0.0,0.0,0.10660035908222198,0.08131156116724014,0.10050377994775772,0.22019276022911072,0.0,0.0,0.206835076212883,0.0,0.1672484129667282,0.09656091034412384,0.1034175381064415,0.12060453742742538,0.3556433916091919,0.13834288716316223,0.0,0.0
0.043467991054058075,0.032545313239097595,0.035093121230602264,0.0,0.1548806130886078,0.041522737592458725,0.0,0.07580979913473129,0.07018624246120453,0.038720156997442245,0.14567141234874725,0.027994627133011818,0.09589266031980515,0.0,0.03138824179768562,0.051502618938684464,0.0,0.0,0.036374159157276154,0.0,0.08304548263549805,0.0,1.0,0.0,0.11616046726703644,0.03448275849223137,0.0,0.0,0.0,0.0870022177696228,0.0,0.07018624246120453,0.0,0.0,0.03713906928896904,0.029735051095485687,0.024175472557544708,0.06670373678207397,0.08753762394189835,0.09553947299718857,0.03150094673037529,0.12211250513792038,0.17616607248783112,0.0,0.03232540935277939,0.0,0.033903177827596664,0.0,0.0,0.0,0.0,0.027681827545166016,0.16881392896175385,0.0,0.07580979913473129,0.06369298696517944,0.027994627133011818,0.01990862935781479,0.016224276274442673,0.024382993578910828,0.0,0.0,0.04052204638719559,0.030528128147125244,0.03641785308718681,0.03232540935277939,0.04052204638719559,0.03509312495589256,0.0,0.03184648975729942,0.024382993578910828,0.05872201919555664,0.08920515328645706,0.1545078605413437,0.051014430820941925,0.035737086087465286,0.02865341305732727,0.06465081870555878,0.16413304209709167,0.08495482057332993,0.02737928181886673,0.04794633015990257,0.05872201919555664,0.030949221923947334,0.06565321236848831,0.0,0.06189844757318497,0.06780635565519333,0.0,0.0,0.06369297951459885,0.09847982227802277,0.10300523787736893,0.0,0.06369297951459885,0.07427813857793808,0.05475856736302376,0.0,0.0,0.038720156997442245
0.07402332872152328,0.036948446184396744,0.0,0.35424596071243286,0.0,0.2828426957130432,0.4697761833667755,0.0,0.0,0.0,0.0,0.0,0.05443310737609863,0.37947332859039307,0.0,0.35082322359085083,0.0,0.0,0.21680036187171936,0.0,0.2828427255153656,0.38138502836227417,0.0,1.0,0.0,0.0,0.0,0.0,0.1632993221282959,0.24693238735198975,0.0,0.0,0.0,0.0,0.0,0.2025478631258011,0.16467739641666412,0.11359236389398575,0.22360679507255554,0.21693047881126404,0.053644176572561264,0.0,0.23333333432674408,0.16903084516525269,0.0,0.5163978338241577,0.0,0.0,0.0,0.0,0.17541161179542542,0.0,0.17248786985874176,0.0,0.0,0.32539570331573486,0.0,0.4068380892276764,0.0552578903734684,0.0,0.47434166073799133,0.0,0.0,0.0,0.1860520839691162,0.0,0.27602624893188477,0.11952286213636398,0.36273813247680664,0.0,0.0,0.0,0.0,0.0,0.0,0.24343223869800568,0.1951800286769867,0.22019276022911072,0.0,0.0,0.0,0.0,0.0,0.0,0.11180339753627777,0.08528029173612595,0.15811389684677124,0.2309401035308838,0.0,0.0,0.0,0.0,0.17541161179542542,0.10127393901348114,0.10846523940563202,0.12649109959602356,0.37300190329551697,0.14509524405002594,0.0,0.0
0.14642858505249023,0.353264719247818,0.039405521005392075,0.0,0.04347826540470123,0.0,0.0,0.08512565493583679,0.0,0.0,0.04089304059743881,0.0,0.07178425043821335,0.0,0.0,0.23132598400115967,0.0,0.0,0.03063298389315605,0.18200631439685822,0.0,0.25147783756256104,0.11616046726703644,0.0,1.0,0.03872015327215195,0.18860837817192078,0.0,0.0,0.0,0.14744195342063904,0.0,0.0,0.0,0.0,0.0,0.0,0.037450291216373444,0.04914731904864311,0.07151985913515091,0.10611577332019806,0.034279562532901764,0.06593804806470871,0.16718347370624542,0.10889309644699097,0.0,0.03806934878230095,0.0,0.0,0.13711823523044586,0.17349448800086975,0.18650095164775848,0.018955856561660767,0.0,0.042562827467918396,0.035759925842285156,0.03143473342061043,0.2235509157180786,0.018217990174889565,0.0,0.0,0.15284453332424164,0.045501574873924255,0.06855911016464233,0.20446521043777466,0.3266793191432953,0.22750788927078247,0.039405521005392075,0.14350946247577667,0.035759925842285156,0.0,0.032969024032354355,0.03338903188705444,0.0,0.14320829510688782,0.08025724440813065,0.12869788706302643,0.03629769757390022,0.1843024492263794,0.0,0.03074377216398716,0.16151458024978638,0.032969024032354355,0.10425720363855362,0.03686048835515976,0.0,0.03475240245461464,0.03806934878230095,0.0,0.0,0.28607940673828125,0.0,0.05783149227499962,0.0,0.10727978497743607,0.0,0.0,0.047836486250162125,0.0,0.043478261679410934
0.021733995527029037,0.05424218997359276,0.035093121230602264,0.07800765335559845,0.0,0.08304547518491745,0.0,0.0,0.07018623501062393,0.0,0.03641785308718681,0.1679677665233612,0.031964220106601715,0.0,0.0,0.1545078605413437,0.0,0.03448275849223137,0.036374159157276154,0.08104409277439117,0.08304548263549805,0.0,0.03448275849223137,0.0,0.03872015327215195,1.0,0.0,0.3321819007396698,0.0,0.0435011051595211,0.04376881197094917,0.07018623501062393,0.07580980658531189,0.0,0.03713906928896904,0.08920515328645706,0.14505283534526825,0.03335186839103699,0.04376881197094917,0.06369297951459885,0.047251421958208084,0.030528128147125244,0.05872202292084694,0.04962916672229767,0.03232540935277939,0.0,0.06780635565519333,0.0,0.0,0.06105624884366989,0.05150262266397476,0.0,0.05064418539404869,0.0,0.037904903292655945,0.06369297206401825,0.0839838832616806,0.01990862935781479,0.04867282882332802,0.024382993578910828,0.0,0.06805888563394547,0.04052204638719559,0.12211251258850098,0.07283569872379303,0.0,0.0,0.0,0.0,0.0,0.02438299171626568,0.0,0.08920516073703766,0.2575131058692932,0.07652164995670319,0.0,0.0,0.06465081870555878,0.0,0.08495481312274933,0.0,0.09589266031980515,0.0,0.0,0.032826609909534454,0.0,0.0,0.06780635565519333,0.07147417217493057,0.08104409277439117,0.031846486032009125,0.032826609909534454,0.05150262266397476,0.05947010591626167,0.15923245251178741,0.07427813857793808,0.02737928368151188,0.0,0.13130643963813782,0.07744031399488449
0.0,0.12330135703086853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014765075407922268,0.0,0.0,0.0,0.0,0.0,0.18860837817192078,0.0,1.0,0.0,0.0,0.0,0.2842676341533661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051147717982530594,0.0,0.0,0.16116461157798767,0.0,0.0,0.0,0.0,0.0,0.0,0.16724839806556702,0.22473329305648804,0.0,0.0,0.0,0.0,0.0,0.06465081870555878,0.0,0.0,0.0,0.14734189212322235,0.0,0.0,0.05913123860955238,0.20994555950164795,0.1315903514623642,0.0,0.13834290206432343,0.0,0.0,0.0,0.0,0.0,0.04141576960682869,0.0,0.09304842352867126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1034175306558609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05234239250421524,0.05225299298763275,0.0,0.0,0.0,0.29999998211860657,0.0,0.0,0.0,0.0,0.0,0.2696799635887146,0.038490019738674164,0.0,0.0,0.0,0.0,0.0,0.02190014347434044,0.6831300258636475,0.0,0.0,0.0,0.0,0.0,0.3321819007396698,0.0,1.0,0.0,0.034921515733003616,0.0,0.0,0.0,0.0,0.0,0.0,0.058222249150276184,0.0,0.0,0.07669650763273239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07352146506309509,0.0,0.0,0.0,0.0,0.0,0.0,0.1348399817943573,0.0,0.0,0.0,0.0,0.0,0.0,0.147042915225029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21483446657657623,0.0,0.06142951548099518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12403474748134613,0.0,0.0,0.0,0.0,0.0,0.15811389684677124,0.0
0.06043979153037071,0.07542070001363754,0.14638501405715942,0.14462029933929443,0.0,0.1154700517654419,0.14383898675441742,0.10540924966335297,0.0,0.0,0.20254787802696228,0.0,0.02222222276031971,0.10327956080436707,0.0,0.14322298765182495,0.23624977469444275,0.09589266777038574,0.1011524349451065,0.0,0.1154700443148613,0.15569978952407837,0.0,0.1632993221282959,0.0,0.0,0.0,0.0,1.0,0.1411336213350296,0.0,0.0,0.0,0.0,0.0,0.08268982917070389,0.1008438915014267,0.0463738888502121,0.06085806339979172,0.04428074508905411,0.02190014347434044,0.04244763404130936,0.08164965361356735,0.0690065547823906,0.08989331871271133,0.15811388194561005,0.0,0.0,0.0,0.0,0.07161148637533188,0.0,0.09389050304889679,0.0,0.0,0.13284224271774292,0.07784990221261978,0.1937727928161621,0.022558940574526787,0.0,0.12909945845603943,0.0,0.0,0.0,0.05063696950674057,0.0,0.11268723756074905,0.048795003443956375,0.11846977472305298,0.0,0.0,0.040824826806783676,0.0,0.0,0.0,0.09938079863786697,0.07968191057443619,0.1348399668931961,0.0,0.0,0.03806934878230095,0.0,0.040824826806783676,0.0,0.2282177358865738,0.034815531224012375,0.04303314909338951,0.1414213478565216,0.14907120168209076,0.2253744751214981,0.0,0.09128708392381668,0.07161148637533188,0.041344914585351944,0.08856149017810822,0.05163978040218353,0.152277410030365,0.05923489108681679,0.0,0.0
